cbsa,metro_name_x,year,qtr,index_nsa,index_sa,metro_name_y,hpi_at_sa,RegionID,RegionName_x,RegionType,StateName,zhvi_yoy,zhvi_qoq,name_short,metro_name,population,pop_yoy_growth,pop_velocity_3yr,pop_accleration,RegionName_y,zhvi_qtr,median_income,income_moe,price_to_income_ratio,affordability_burden,hpi_3yr_chg,is_unaffordable,collapse_onset,price_to_income_lag,price_to_income_5yr_chg,zhvi_yoy_lag,affordability_momentum,pop_velocity_lag,pop_acceleration_lag,hpi_yoy,hpi_yoy_lag,price_to_income_ratio_full,zhvi_qoq_lag,zhvi_yoy_fixed,zhvi_qoq_fixed,pop_yoy_fixed,pop_velocity_fixed,pop_acceleration_fixed,metro_prefix,metro_clean,state_x,state_list,cum_onset
12420.0,"Austin-Round Rock-San Marcos, TX",2024.0,1.0,727.57,721.69,"Austin-Round Rock-San Marcos, TX",3.9,,,,,,,,"Austin-Round Rock-San Marcos, TX",2567149.0,0.0273490290774525,0.088091745351295,0.000972124856950751,"Austin, TX",480574.5709139137,100431.0,996.0,4.785121834034449,False,18.403005643785274,False,False,5.2527763386531605,0.9902336859001721,-0.03057339115005031,4.595428391432692e-05,-0.005530265366577192,-0.005530265366577192,0.01774054801088698,-0.08406205195107153,4.785121834034449,-0.04564243545151314,-0.06297106276153908,-0.01442380954648892,0.027349029077452514,0.0009721248569507512,0.0009721248569507512,austin,austin-round rock-san marcos,TX,['TX'],10
12420.0,"Austin-Round Rock-San Marcos, TX",2024.0,2.0,718.98,701.58,"Austin-Round Rock-San Marcos, TX",3.49,,,,,,,,"Austin-Round Rock-San Marcos, TX",2567149.0,0.0273490290774525,0.088091745351295,0.000972124856950751,"Austin, TX",478410.7255315536,100431.0,996.0,4.76357624171375,False,4.682184422560431,False,False,5.118767916058975,0.8200794594507173,-0.12279285627251424,-0.01770519177535366,0.0,0.005530265366577192,-0.017697628181792657,-0.11459598839659824,4.76357624171375,-0.025511922449099722,-0.042769355404316034,-0.004502621472969537,0.027349029077452514,0.0,-0.0009721248569507512,austin,austin-round rock-san marcos,TX,['TX'],10
12420.0,"Austin-Round Rock-San Marcos, TX",2024.0,3.0,707.74,707.74,"Austin-Round Rock-San Marcos, TX",3.49,,,,,,,,"Austin-Round Rock-San Marcos, TX",2567149.0,0.0273490290774525,0.088091745351295,0.000972124856950751,"Austin, TX",472902.4380260629,100431.0,996.0,4.708729755016508,False,0.6456200227531239,False,False,5.075380819619128,0.7430715291728403,-0.1288303436223558,-0.033898340713442776,0.0,0.0,-0.01713698477946901,-0.05346040092014459,4.708729755016508,-0.008476081969594595,-0.0457019331170454,-0.011513720766545443,0.027349029077452514,0.0,0.0,austin,austin-round rock-san marcos,TX,['TX'],10
12420.0,"Austin-Round Rock-San Marcos, TX",2024.0,4.0,684.37,705.32,"Austin-Round Rock-San Marcos, TX",3.63,,,,,,,,"Austin-Round Rock-San Marcos, TX",2567149.0,0.0273490290774525,0.088091745351295,0.000972124856950751,"Austin, TX",469666.5243580485,100431.0,996.0,4.676509487688548,False,-3.9021200065398665,False,False,4.99403646094033,0.6309025248715328,-0.0926519297885412,-0.045714639179995645,0.0,0.0,-0.010757514130632861,-0.03429453752488787,4.676509487688548,-0.01602724240205944,-0.036794346026133296,-0.006842666494851213,0.027349029077452514,0.0,0.0,austin,austin-round rock-san marcos,TX,['TX'],10
12420.0,"Austin-Round Rock-San Marcos, TX",2025.0,1.0,711.57,704.34,"Austin-Round Rock-San Marcos, TX",4.0,,,,,,,,"Austin-Round Rock-San Marcos, TX",2620945.0,0.020955542510388,0.0765438315742433,-0.0063934865670645,"Austin, TX",463575.352987668,,,,False,-9.022333019026341,False,False,4.785121834034449,0.6020771835344396,-0.06297106276153908,-0.0527908260483356,0.0009721248569507512,0.0009721248569507512,-0.024040793138328076,0.01774054801088698,,-0.01442380954648892,-0.03537269542564048,-0.012969140985098049,0.020955542510388003,-0.00639348656706451,-0.00639348656706451,austin,austin-round rock-san marcos,TX,['TX'],10
12420.0,"Austin-Round Rock-San Marcos, TX",2025.0,2.0,702.29,686.73,"Austin-Round Rock-San Marcos, TX",3.74,,,,,,,,"Austin-Round Rock-San Marcos, TX",2620945.0,0.020955542510388,0.0765438315742433,-0.0063934865670645,"Austin, TX",454448.4889491331,,,,False,-14.867478243621846,False,False,4.76357624171375,0.5606241976462263,-0.042769355404316034,-0.051719139800433016,0.0,-0.0009721248569507512,-0.02116650987770463,-0.017697628181792657,,-0.004502621472969537,-0.050087164236956694,-0.01968798379748571,0.020955542510388003,0.0,0.00639348656706451,austin,austin-round rock-san marcos,TX,['TX'],10
12420.0,"Austin-Round Rock-San Marcos, TX",2025.0,3.0,680.56,680.8,"Austin-Round Rock-San Marcos, TX",3.78,,,,,,,,"Austin-Round Rock-San Marcos, TX",2620945.0,0.020955542510388,0.0765438315742433,-0.0063934865670645,"Austin, TX",445293.13342142984,,,,False,-10.509365757476186,False,False,4.708729755016508,0.47372061788861597,-0.0457019331170454,-0.04352914959817032,0.0,0.0,-0.038064826066069535,-0.01713698477946901,,-0.011513720766545443,-0.05838266497393585,-0.02014607980956018,0.020955542510388003,0.0,0.0,austin,austin-round rock-san marcos,TX,['TX'],10
12420.0,"Austin-Round Rock-San Marcos, TX",2025.0,4.0,668.62,688.52,"Austin-Round Rock-San Marcos, TX",3.49,,,,,,,,"Austin-Round Rock-San Marcos, TX",2620945.0,0.020955542510388,0.0765438315742433,-0.0063934865670645,"Austin, TX",441399.4278442432,,,,False,-6.743779713128628,False,False,4.676509487688548,0.37525701832563474,-0.036794346026133296,-0.033274116262642844,0.0,0.0,-0.023818975784041352,-0.010757514130632861,,-0.006842666494851213,-0.06018546148768311,-0.008744140174067327,0.020955542510388003,0.0,0.0,austin,austin-round rock-san marcos,TX,['TX'],10
14260.0,"Boise City, ID",2016.0,1.0,270.9,272.35,"Boise City, ID",1.39,394399.0,"Boise City, ID",msa,ID,0.086802571786863,0.022614002053859,Boise City,"Boise City, ID",691285.0,0.0246724178821298,0.064786575973778,0.0065384535222514,"Boise City, ID",207763.76053964905,52377.0,684.0,3.9666983702703296,False,28.37009803921571,False,False,3.746663057040718,0.5634352731944046,0.052701048946882656,-0.0025550336530794247,-0.0025060612707206165,-0.0025060612707206165,0.11195035316212798,0.053190574475404206,3.9666983702703296,0.013147633331752617,0.08680257178686301,0.022614002053859217,0.024672417882129816,0.006538453522251464,0.006538453522251464,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2016.0,2.0,286.32,280.64,"Boise City, ID",1.34,394399.0,"Boise City, ID",msa,ID,0.0926655421509368,0.0269244769159629,Boise City,"Boise City, ID",691285.0,0.0246724178821298,0.064786575973778,0.0065384535222514,"Boise City, ID",213357.6911142725,52377.0,684.0,4.07349964897326,False,29.00022983222246,False,False,3.8268950614623463,0.6836178076850561,0.05811788573093479,-0.008935874854678717,0.0,0.0025060612707206165,0.109994858205118,0.07950130225011742,4.073499648973261,0.021414256686588695,0.09266554215093681,0.02692447691596289,0.024672417882129816,0.0,-0.006538453522251464,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2016.0,3.0,291.86,287.88,"Boise City, ID",1.35,394399.0,"Boise City, ID",msa,ID,0.095135875842079,0.0233034222901312,Boise City,"Boise City, ID",691285.0,0.0246724178821298,0.064786575973778,0.0065384535222514,"Boise City, ID",218329.6554891557,52377.0,684.0,4.1684261314919855,False,26.89764612536365,False,False,3.907241195538979,0.8795216417228038,0.06657626521274551,-0.012804779928390922,0.0,0.0,0.11494965143299773,0.08378106111484218,4.1684261314919855,0.020995123405848082,0.09513587584207905,0.023303422290130937,0.024672417882129816,0.0,0.0,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2016.0,4.0,294.19,296.59,"Boise City, ID",1.39,394399.0,"Boise City, ID",msa,ID,0.098155320425247,0.0219016562090923,Boise City,"Boise City, ID",691285.0,0.0246724178821298,0.064786575973778,0.0065384535222514,"Boise City, ID",223111.43654392875,52377.0,684.0,4.259721567556919,False,30.650632130743126,False,False,3.98183775875604,1.1007954443105046,0.07674200753485305,-0.01350091434101745,0.0,0.0,0.10659652264756359,0.1147063716519714,4.259721567556919,0.019091875695370186,0.09815532042524722,0.021901656209092346,0.024672417882129816,0.0,0.0,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2017.0,1.0,302.81,304.04,"Boise City, ID",1.51,394399.0,"Boise City, ID",msa,ID,0.101625435867613,0.0258454107390467,Boise City,"Boise City, ID",709682.0,0.0266127574010719,0.0710176510358815,0.0019403395189421,"Boise City, ID",228877.84326198537,54120.0,940.0,4.229080621987904,False,30.73615411076711,False,False,3.9666983702703296,1.1931287006020295,0.08680257178686301,-0.011804880303979222,0.006538453522251464,0.006538453522251464,0.11635762805213878,0.11195035316212798,4.2290806219879045,0.022614002053859217,0.10162543586761341,0.025845410739046892,0.02661275740107194,0.0019403395189421246,0.0019403395189421246,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2017.0,2.0,317.18,310.99,"Boise City, ID",1.5,394399.0,"Boise City, ID",msa,ID,0.101204830064906,0.0265323922927603,Boise City,"Boise City, ID",709682.0,0.0266127574010719,0.0710176510358815,0.0019403395189421,"Boise City, ID",234950.5199865332,54120.0,940.0,4.341288248088197,False,32.78254557875411,False,False,4.07349964897326,1.3780501339162075,0.09266554215093681,-0.008464210771841391,0.0,-0.006538453522251464,0.10814566704675044,0.109994858205118,4.341288248088197,0.02692447691596289,0.10120483006490644,0.026532392292760054,0.02661275740107194,0.0,-0.0019403395189421246,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2017.0,3.0,320.1,316.46,"Boise City, ID",1.51,394399.0,"Boise City, ID",msa,ID,0.0970239546137723,0.0194183102378509,Boise City,"Boise City, ID",709682.0,0.0266127574010719,0.0710176510358815,0.0019403395189421,"Boise City, ID",239512.86207417608,54120.0,940.0,4.425588730121509,False,32.8324378777703,False,False,4.1684261314919855,1.495686992911466,0.09513587584207905,-0.004365836978543885,0.0,0.0,0.09927747672641374,0.11494965143299773,4.425588730121509,0.023303422290130937,0.09702395461377233,0.0194183102378509,0.02661275740107194,0.0,0.0,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2017.0,4.0,327.07,329.36,"Boise City, ID",1.53,394399.0,"Boise City, ID",msa,ID,0.0987446191102808,0.0235044925841477,Boise City,"Boise City, ID",709682.0,0.0266127574010719,0.0710176510358815,0.0019403395189421,"Boise City, ID",245142.49036460655,54120.0,940.0,4.529609947609138,False,36.98219930128099,False,False,4.259721567556919,1.594503720712611,0.09815532042524722,-0.0006872979133015129,0.0,0.0,0.11048922755318813,0.10659652264756359,4.529609947609138,0.021901656209092346,0.09874461911028076,0.023504492584147663,0.02661275740107194,0.0,0.0,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2018.0,1.0,342.47,343.55,"Boise City, ID",1.65,394399.0,"Boise City, ID",msa,ID,0.104620568203321,0.0313315039639788,Boise City,"Boise City, ID",728911.0,0.0270952342034882,0.0804443851535634,0.00048247680241631,"Boise City, ID",252823.17327320483,57105.0,733.0,4.427338644132823,False,40.26456538602867,False,False,4.229080621987904,1.533793993519001,0.10162543586761341,0.002461452312050052,0.0019403395189421246,0.0019403395189421246,0.12995000657808187,0.11635762805213878,4.427338644132822,0.025845410739046892,0.10462056820332055,0.03133150396397877,0.02709523420348825,0.0004824768024163095,0.0004824768024163095,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2018.0,2.0,365.05,357.86,"Boise City, ID",1.65,394399.0,"Boise City, ID",msa,ID,0.118049105201131,0.03901163503561,Boise City,"Boise City, ID",728911.0,0.0270952342034882,0.0804443851535634,0.00048247680241631,"Boise City, ID",262686.2186374839,57105.0,733.0,4.600056363496785,False,41.54174741921448,False,False,4.341288248088197,1.5739165644772908,0.10120483006490644,0.004520754781378857,0.0,-0.0019403395189421246,0.15071224155117524,0.10814566704675044,4.600056363496785,0.026532392292760054,0.11804910520113099,0.039011635035610004,0.02709523420348825,0.0,-0.0004824768024163095,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2018.0,3.0,380.96,377.06,"Boise City, ID",1.71,394399.0,"Boise City, ID",msa,ID,0.141084394939301,0.0404214987664089,Boise City,"Boise City, ID",728911.0,0.0270952342034882,0.0804443851535634,0.00048247680241631,"Boise City, ID",273304.38930009154,57105.0,733.0,4.785997536119281,False,46.034082106893884,False,False,4.425588730121509,1.5369162209685672,0.09702395461377233,0.004983288953395716,0.0,0.0,0.1914933956898186,0.09927747672641374,4.785997536119281,0.0194183102378509,0.14108439493930125,0.04042149876640888,0.02709523420348825,0.0,0.0,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2018.0,4.0,383.65,386.43,"Boise City, ID",1.74,394399.0,"Boise City, ID",msa,ID,0.156175055827597,0.0370401778355933,Boise City,"Boise City, ID",728911.0,0.0270952342034882,0.0804443851535634,0.00048247680241631,"Boise City, ID",283427.6324830152,57105.0,733.0,4.963271735977851,False,44.17953884038506,False,False,4.529609947609138,1.488464437579763,0.09874461911028076,0.004405522961462031,0.0,0.0,0.1732754432839445,0.11048922755318813,4.963271735977851,0.023504492584147663,0.15617505582759716,0.037040177835593324,0.02709523420348825,0.0,0.0,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2019.0,1.0,398.38,399.37,"Boise City, ID",1.81,394399.0,"Boise City, ID",msa,ID,0.155507302866122,0.0307358548340628,Boise City,"Boise City, ID",749202.0,0.0278374177368705,0.0837816530085276,0.00074218353338229,"Boise City, ID",292139.02305097523,60568.0,988.0,4.823322927139335,False,46.63851661465026,False,False,4.427338644132823,1.2429479206553151,0.10462056820332055,0.003653596989335355,0.0004824768024163095,0.0004824768024163095,0.16247998835686217,0.12995000657808187,4.823322927139335,0.03133150396397877,0.15550730286612247,0.030735854834062826,0.02783741773687054,0.0007421835333822902,0.0007421835333822902,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2019.0,2.0,417.14,408.82,"Boise City, ID",1.8,394399.0,"Boise City, ID",msa,ID,0.140191432633627,0.0252398766635193,Boise City,"Boise City, ID",749202.0,0.0278374177368705,0.0837816530085276,0.00074218353338229,"Boise City, ID",299512.5759613829,60568.0,988.0,4.945063002928657,False,45.674173318129995,False,False,4.600056363496785,1.279001962234581,0.11804910520113099,0.0033012995020188754,0.0,-0.0004824768024163095,0.14240205667020622,0.15071224155117524,4.945063002928657,0.039011635035610004,0.14019143263362688,0.025239876663519345,0.02783741773687054,0.0,-0.0007421835333822902,"boise city, id",boise city,ID,['ID'],0
14260.0,"Boise City, ID",2019.0,3.0,422.71,418.05,"Boise City, ID",1.8,394399.0,"Boise City, ID",msa,ID,0.118446420227958,0.0205792356601666,Boise City,"Boise City, ID",749202.0,0.0278374177368705,0.0837816530085276,0.00074218353338229,"Boise City, ID",305676.3158452757,60568.0,988.0,5.046828619820296,True,45.21675698207588,True,True,4.785997536119281,1.3198024223069105,0.14108439493930125,0.0038003470547129537,0.0,0.0,0.1087094892059619,0.1914933956898186,5.046828619820296,0.04042149876640888,0.11844642022795826,0.020579235660166617,0.02783741773687054,0.0,0.0,"boise city, id",boise city,ID,['ID'],1
14260.0,"Boise City, ID",2019.0,4.0,435.23,439.19,"Boise City, ID",1.82,394399.0,"Boise City, ID",msa,ID,0.107166981572994,0.0265817143302554,Boise City,"Boise City, ID",749202.0,0.0278374177368705,0.0837816530085276,0.00074218353338229,"Boise City, ID",313801.7163505997,60568.0,988.0,5.180981976466116,True,48.079840857749765,True,True,4.963271735977851,1.3943208213010867,0.15617505582759716,0.004820847965818019,0.0,0.0,0.13653184276583086,0.1732754432839445,5.180981976466116,0.037040177835593324,0.10716698157299365,0.026581714330255357,0.02783741773687054,0.0,0.0,"boise city, id",boise city,ID,['ID'],2
14260.0,"Boise City, ID",2020.0,1.0,450.23,451.44,"Boise City, ID",1.88,394399.0,"Boise City, ID",msa,ID,0.114617820752999,0.0376723397719743,Boise City,"Boise City, ID",770194.0,0.0280191457043628,0.0852663587353208,0.000181727967492273,"Boise City, ID",325623.3612299882,64717.0,1092.0,5.031496534604327,True,48.480463096960925,True,True,4.823322927139335,1.2468445886413657,0.15550730286612247,0.0057174885836168594,0.0007421835333822902,0.0007421835333822902,0.13038034904975326,0.16247998835686217,5.031496534604327,0.030735854834062826,0.11461782075299931,0.03767233977197426,0.028019145704362813,0.00018172796749227338,0.00018172796749227338,"boise city, id",boise city,ID,['ID'],3
14260.0,"Boise City, ID",2020.0,2.0,470.18,460.19,"Boise City, ID",1.9,394399.0,"Boise City, ID",msa,ID,0.124706888680296,0.0345199317324789,Boise City,"Boise City, ID",770194.0,0.0280191457043628,0.0852663587353208,0.000181727967492273,"Boise City, ID",336863.8574301477,64717.0,1092.0,5.205183451491072,True,47.975819158172285,True,True,4.945063002928657,1.3106982278036186,0.14019143263362688,0.005811103257419163,0.0,-0.0007421835333822902,0.12565432219558725,0.14240205667020622,5.205183451491072,0.025239876663519345,0.12470688868029578,0.034519931732478915,0.028019145704362813,0.0,-0.00018172796749227338,"boise city, id",boise city,ID,['ID'],4
14260.0,"Boise City, ID",2020.0,3.0,497.73,491.75,"Boise City, ID",1.99,394399.0,"Boise City, ID",msa,ID,0.128621080758221,0.0241310438684395,Boise City,"Boise City, ID",770194.0,0.0280191457043628,0.0852663587353208,0.000181727967492273,"Boise City, ID",344992.7339514863,64717.0,1092.0,5.330789961702277,True,55.3908866839411,True,True,5.046828619820296,1.3655870055682233,0.11844642022795826,0.004848310310791786,0.0,0.0,0.1762947015907188,0.1087094892059619,5.330789961702277,0.020579235660166617,0.12862108075822065,0.02413104386843945,0.028019145704362813,0.0,0.0,"boise city, id",boise city,ID,['ID'],5
14260.0,"Boise City, ID",2020.0,4.0,532.44,538.35,"Boise City, ID",2.08,394399.0,"Boise City, ID",msa,ID,0.175380117790741,0.0691132363934697,Boise City,"Boise City, ID",770194.0,0.0280191457043628,0.0852663587353208,0.000181727967492273,"Boise City, ID",368836.2983271048,64717.0,1092.0,5.699218108489342,True,63.453364100072875,True,True,5.180981976466116,1.464877457629631,0.10716698157299365,0.003425929481663772,0.0,0.0,0.22577927548441457,0.13653184276583086,5.699218108489343,0.026581714330255357,0.1753801177907417,0.06911323639346989,0.028019145704362813,0.0,0.0,"boise city, id",boise city,ID,['ID'],6
14260.0,"Boise City, ID",2021.0,1.0,579.72,581.47,"Boise City, ID",2.21,394399.0,"Boise City, ID",msa,ID,0.261125594373658,0.113371858560754,Boise City,"Boise City, ID",797111.0,0.0349483376915427,0.0935642348654362,0.0069291919871799,"Boise City, ID",410651.9549731172,69801.0,1233.0,5.883181544291876,True,69.25338378693058,True,True,5.031496534604327,1.284833477563609,0.11461782075299931,0.0023848333009110433,0.00018172796749227338,0.00018172796749227338,0.28803384724437353,0.13038034904975326,5.883181544291876,0.03767233977197426,0.2611255943736579,0.11337185856075349,0.03494833769154271,0.006929191987179895,0.006929191987179895,"boise city, id",boise city,ID,['ID'],7
14260.0,"Boise City, ID",2021.0,2.0,649.69,635.41,"Boise City, ID",2.53,394399.0,"Boise City, ID",msa,ID,0.3740150995333,0.127124858388549,Boise City,"Boise City, ID",797111.0,0.0349483376915427,0.0935642348654362,0.0069291919871799,"Boise City, ID",462856.02659605566,69801.0,1233.0,6.631080164984107,True,77.55826300788016,True,True,5.205183451491072,1.3782883900287257,0.12470688868029578,0.0016218039103481677,0.0,-0.00018172796749227338,0.3807557747886743,0.12565432219558725,6.631080164984107,0.034519931732478915,0.3740150995332996,0.12712485838854937,0.03494833769154271,0.0,-0.006929191987179895,"boise city, id",boise city,ID,['ID'],8
14260.0,"Boise City, ID",2021.0,3.0,671.48,662.5,"Boise City, ID",2.77,394399.0,"Boise City, ID",msa,ID,0.435318465992795,0.0698239046718883,Boise City,"Boise City, ID",797111.0,0.0349483376915427,0.0935642348654362,0.0069291919871799,"Boise City, ID",495174.4416739076,69801.0,1233.0,7.094088074295606,True,75.70147987057763,True,True,5.330789961702277,1.423548766163298,0.12862108075822065,0.0006549305154554046,0.0,0.0,0.3472292831723436,0.1762947015907188,7.094088074295606,0.02413104386843945,0.43531846599279467,0.06982390467188826,0.03494833769154271,0.0,0.0,"boise city, id",boise city,ID,['ID'],9
14260.0,"Boise City, ID",2021.0,4.0,664.09,672.44,"Boise City, ID",2.88,394399.0,"Boise City, ID",msa,ID,0.36113134562501,0.0138541184803918,Boise City,"Boise City, ID",797111.0,0.0349483376915427,0.0935642348654362,0.0069291919871799,"Boise City, ID",502034.6470573198,69801.0,1233.0,7.192370410987232,True,74.0134047563595,True,True,5.699218108489342,1.7173803497333022,0.1753801177907417,0.0013437347202949605,0.0,0.0,0.24907588000371517,0.22577927548441457,7.192370410987232,0.06911323639346989,0.36113134562501004,0.013854118480391753,0.03494833769154271,0.0,0.0,"boise city, id",boise city,ID,['ID'],10
14260.0,"Boise City, ID",2022.0,1.0,692.07,694.58,"Boise City, ID",3.08,394399.0,"Boise City, ID",msa,ID,0.251845614373942,0.0239788267212724,Boise City,"Boise City, ID",813450.0,0.0204977725812341,0.0857552435791682,-0.0144505651103086,"Boise City, ID",514072.8488671825,78138.0,1191.0,6.5790377136243885,True,73.91892230262664,True,True,5.883181544291876,1.9164831740215464,0.2611255943736579,0.005061617887584421,0.006929191987179895,0.006929191987179895,0.19452422308975525,0.28803384724437353,6.579037713624389,0.11337185856075349,0.2518456143739425,0.023978826721272606,0.020497772581234086,-0.014450565110308622,-0.014450565110308622,"boise city, id",boise city,ID,['ID'],11
14260.0,"Boise City, ID",2022.0,2.0,745.48,728.8,"Boise City, ID",3.71,394399.0,"Boise City, ID",msa,ID,0.153934106043484,0.0389682249391692,Boise City,"Boise City, ID",813450.0,0.0204977725812341,0.0857552435791682,-0.0144505651103086,"Boise City, ID",534105.3552769583,78138.0,1191.0,6.835411135132181,True,78.26916491365392,True,True,6.631080164984107,2.557580516010847,0.3740150995332996,0.01263735240238059,0.0,-0.006929191987179895,0.14697596827245407,0.3807557747886743,6.835411135132181,0.12712485838854937,0.15393410604348357,0.03896822493916896,0.020497772581234086,0.0,0.014450565110308622,"boise city, id",boise city,ID,['ID'],12
14260.0,"Boise City, ID",2022.0,3.0,687.33,677.37,"Boise City, ID",4.11,394399.0,"Boise City, ID",msa,ID,0.067058026357947,-0.0107197817526677,Boise City,"Boise City, ID",813450.0,0.0204977725812341,0.0857552435791682,-0.0144505651103086,"Boise City, ID",528379.8624354582,78138.0,1191.0,6.762137019573808,True,62.03085755292428,True,True,7.094088074295606,2.925661942803621,0.43531846599279467,0.021827995340205866,0.0,0.0,0.022445283018867945,0.3472292831723436,6.762137019573808,0.06982390467188826,0.067058026357947,-0.010719781752667745,0.020497772581234086,0.0,0.0,"boise city, id",boise city,ID,['ID'],13
14260.0,"Boise City, ID",2022.0,4.0,655.03,663.81,"Boise City, ID",4.08,394399.0,"Boise City, ID",msa,ID,-0.0034293785367536,-0.0531187583343827,Boise City,"Boise City, ID",813450.0,0.0204977725812341,0.0857552435791682,-0.0144505651103086,"Boise City, ID",500312.98021399474,78138.0,1191.0,6.402940697407084,True,51.1441517338737,True,True,7.192370410987232,2.9326488434303135,0.36113134562501004,0.026793645709482977,0.0,0.0,-0.012833858782939855,0.24907588000371517,6.402940697407084,0.013854118480391753,-0.0034293785367536245,-0.05311875833438273,0.020497772581234086,0.0,0.0,"boise city, id",boise city,ID,['ID'],14
14260.0,"Boise City, ID",2023.0,1.0,651.2,653.55,"Boise City, ID",4.19,394399.0,"Boise City, ID",msa,ID,-0.072008669779414,-0.0464865679749183,Boise City,"Boise City, ID",827672.0,0.0174835576863974,0.0746279508799081,-0.0030142148948366,"Boise City, ID",477055.1468505429,82694.0,1233.0,5.7689209235318515,True,44.77006911217436,True,True,6.5790377136243885,2.349957091636485,0.2518456143739425,0.026092385547795985,-0.014450565110308622,-0.014450565110308622,-0.05907166921017026,0.19452422308975525,5.7689209235318515,0.023978826721272606,-0.07200866977941411,-0.04648656797491835,0.017483557686397422,-0.0030142148948366643,-0.0030142148948366643,"boise city, id",boise city,ID,['ID'],15
14260.0,"Boise City, ID",2023.0,2.0,667.09,652.57,"Boise City, ID",4.27,394399.0,"Boise City, ID",msa,ID,-0.123214713984392,-0.0183614624418076,Boise City,"Boise City, ID",827672.0,0.0174835576863974,0.0746279508799081,-0.0030142148948366,"Boise City, ID",468295.7166889757,82694.0,1233.0,5.662995098664664,True,41.80447206588585,True,True,6.835411135132181,2.494122887043984,0.15393410604348357,0.020255427736902237,0.0,0.014450565110308622,-0.10459659714599334,0.14697596827245407,5.6629950986646636,0.03896822493916896,-0.12321471398439221,-0.018361462441807586,0.017483557686397422,0.0,0.0030142148948366643,"boise city, id",boise city,ID,['ID'],16
14260.0,"Boise City, ID",2023.0,3.0,673.2,663.0,"Boise City, ID",4.29,394399.0,"Boise City, ID",msa,ID,-0.105752267688739,0.0089831637210182,Boise City,"Boise City, ID",827672.0,0.0174835576863974,0.0746279508799081,-0.0030142148948366,"Boise City, ID",472502.4937818444,82694.0,1233.0,5.7138667107872925,True,34.82460599898323,True,True,6.762137019573808,2.336548289452299,0.067058026357947,0.00999256997973469,0.0,0.0,-0.021214402763629958,0.022445283018867945,5.7138667107872925,-0.010719781752667745,-0.10575226768873935,0.008983163721018261,0.017483557686397422,0.0,0.0,"boise city, id",boise city,ID,['ID'],17
14260.0,"Boise City, ID",2023.0,4.0,661.61,670.3,"Boise City, ID",4.36,394399.0,"Boise City, ID",msa,ID,-0.0437190172167049,0.0125656366147668,Boise City,"Boise City, ID",827672.0,0.0174835576863974,0.0746279508799081,-0.0030142148948366,"Boise City, ID",478439.78841827816,82694.0,1233.0,5.785665083540259,True,24.510077087396652,True,True,6.402940697407084,1.8733307497979466,-0.0034293785367536245,-0.0031346841711958865,0.0,0.0,0.009776893990750324,-0.012833858782939855,5.785665083540259,-0.05311875833438273,-0.0437190172167049,0.01256563661476684,0.017483557686397422,0.0,0.0,"boise city, id",boise city,ID,['ID'],18
14260.0,"Boise City, ID",2024.0,1.0,673.64,675.91,"Boise City, ID",4.44,394399.0,"Boise City, ID",msa,ID,0.0068708023966601,0.0039568408071644,Boise City,"Boise City, ID",845389.0,0.0214058225963909,0.0605662197611123,0.0039222649099934,"Boise City, ID",480332.89849686273,85987.0,1175.0,5.586110673670005,True,16.241594579256002,True,True,5.7689209235318515,1.3415822793990282,-0.07200866977941411,-0.017787527742090414,-0.0030142148948366643,-0.0030142148948366643,0.03421314360033656,-0.05907166921017026,5.586110673670005,-0.04648656797491835,0.006870802396660158,0.003956840807164408,0.0214058225963909,0.003922264909993478,0.003922264909993478,"boise city, id",boise city,ID,['ID'],19
14260.0,"Boise City, ID",2024.0,2.0,695.92,681.57,"Boise City, ID",4.2,394399.0,"Boise City, ID",msa,ID,0.0376691986966213,0.0116651235224174,Boise City,"Boise City, ID",845389.0,0.0214058225963909,0.0605662197611123,0.0039222649099934,"Boise City, ID",485936.04108970944,85987.0,1175.0,5.65127334468826,True,7.264600808926525,True,True,5.662995098664664,1.0629387351678794,-0.12321471398439221,-0.03264616020156917,0.0,0.0030142148948366643,0.04443967696952056,-0.10459659714599334,5.65127334468826,-0.018361462441807586,0.03766919869662133,0.011665123522417442,0.0214058225963909,0.0,-0.003922264909993478,"boise city, id",boise city,ID,['ID'],20
